index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,47,512620,58114.7,60014.7,9.04209e+06,9.35856e+06,603040,602880,1.06867e+08,275.505,642.204,282.669,642.204
0,48,512752,58123.2,60024.7,9.04364e+06,9.36002e+06,603068,602932,1.06872e+08,275.519,642.243,272.505,642.243
0,49,512868,58132.2,60037.4,9.04504e+06,9.36144e+06,603114,603016,1.06877e+08,275.537,642.321,275.537,642.321
0,50,512961,58141.5,60050.7,9.04625e+06,9.36277e+06,603182,603117,1.06882e+08,275.565,642.425,275.565,642.425
0,51,513032,58150.7,60062.2,9.04726e+06,9.36396e+06,603267,603214,1.06888e+08,275.601,642.535,275.601,642.535
0,52,513083,58159.4,60071,9.04813e+06,9.36499e+06,603359,603296,1.06893e+08,275.642,642.632,275.642,642.632
0,53,513120,58167.4,60077,9.04892e+06,9.36586e+06,603451,603361,1.06899e+08,275.684,642.709,275.684,642.709
0,54,513148,58174.4,60081.5,9.04965e+06,9.36658e+06,603537,603419,1.06905e+08,275.724,642.773,275.724,642.773
0,55,513165,58180.6,60085.8,9.0503e+06,9.36717e+06,603616,603481,1.06912e+08,275.761,642.835,275.761,642.835
0,56,513171,58186,60090.6,9.05086e+06,9.36765e+06,603692,603557,1.06918e+08,275.796,642.905,275.796,642.905
0,57,513161,58190.6,60096.1,9.05128e+06,9.36802e+06,603769,603646,1.06925e+08,275.83,642.99,275.83,642.99
0,58,513134,58194.3,60101.6,9.05153e+06,9.36828e+06,603850,603743,1.06931e+08,275.864,643.087,275.864,643.087
0,59,513090,58197.4,60106.1,9.05162e+06,9.36842e+06,603934,603840,1.06938e+08,275.9,643.187,275.9,643.187
0,60,513031,58199.7,60109,9.05158e+06,9.36843e+06,604022,603929,1.06945e+08,275.937,643.281,275.937,643.281
0,61,512960,58201.2,60110.1,9.05142e+06,9.36832e+06,604108,604008,1.06953e+08,275.974,643.364,275.974,643.364
0,62,512879,58202,60109.7,9.05119e+06,9.36809e+06,604191,604077,1.0696e+08,276.01,643.435,276.01,643.435
0,63,512792,58202.1,60108.4,9.05091e+06,9.36777e+06,604267,604141,1.06967e+08,276.044,643.499,276.044,643.499
0,64,512698,58201.2,60106.7,9.05056e+06,9.36736e+06,604337,604205,1.06975e+08,276.074,643.559,276.074,643.559
0,65,512599,58199.6,60104.9,9.05015e+06,9.36689e+06,604400,604270,1.06983e+08,276.101,643.62,276.101,643.62
0,66,512496,58197.2,60102.9,9.04968e+06,9.36638e+06,604458,604335,1.0699e+08,276.125,643.681,276.125,643.681
0,67,512389,58194.2,60100.4,9.04915e+06,9.36584e+06,604511,604396,1.06998e+08,276.147,643.74,276.147,643.74
0,68,512281,58190.6,60097.3,9.04859e+06,9.36527e+06,604560,604449,1.07005e+08,276.167,643.793,276.167,643.793
0,69,512174,58186.7,60093.4,9.04802e+06,9.3647e+06,604605,604494,1.07013e+08,276.185,643.837,276.185,643.837
0,70,512070,58182.5,60088.8,9.04745e+06,9.36413e+06,604644,604529,1.0702e+08,276.201,643.872,276.201,643.872
0,71,511971,58178.2,60083.8,9.04692e+06,9.36357e+06,604676,604556,1.07027e+08,276.214,643.897,276.214,643.897
0,72,511880,58173.7,60078.7,9.04643e+06,9.36305e+06,604701,604578,1.07034e+08,276.224,643.916,276.224,643.916
0,73,511797,58169,60073.7,9.046e+06,9.36258e+06,604719,604595,1.07041e+08,276.231,643.929,276.231,643.929
0,74,511723,58164.4,60069,9.04562e+06,9.36217e+06,604729,604608,1.07048e+08,276.235,643.939,289.063,643.939
0,75,511659,58159.7,60064.6,9.04531e+06,9.36184e+06,604734,604617,1.07054e+08,276.236,643.946,277.727,643.946
0,76,511607,58155.2,60060.4,9.04507e+06,9.36159e+06,604733,604621,1.0706e+08,276.235,643.948,280.166,643.948
0,77,511568,58151.1,60056.4,9.04492e+06,9.36145e+06,604728,604619,1.07065e+08,276.232,643.945,285.895,642.581
0,78,511542,58147.3,60052.7,9.04487e+06,9.36141e+06,604718,604610,1.07071e+08,276.227,643.936,260.944,624.957
0,79,511530,58144.1,60049.4,9.04492e+06,9.36147e+06,604705,604596,1.07076e+08,276.221,643.921,286.681,632.318
0,80,511532,58141.4,60046.5,9.04509e+06,9.36164e+06,604688,604579,1.0708e+08,276.214,643.903,289.285,620.552
0,81,511549,58139.4,60044.3,9.04537e+06,9.36193e+06,604668,604558,1.07084e+08,276.205,643.882,257.942,635.034
0,82,511581,58137.8,60042.9,9.04577e+06,9.36233e+06,604645,604536,1.07088e+08,276.195,643.86,269.213,648.455
0,83,511627,58136.9,60042.1,9.04628e+06,9.36285e+06,604619,604513,1.07092e+08,276.184,643.837,274.808,643.837
0,84,511686,58136.7,60042.2,9.0469e+06,9.36349e+06,604592,604490,1.07095e+08,276.173,643.814,291.631,643.814
0,85,511759,58137.2,60043,9.04762e+06,9.36424e+06,604565,604465,1.07098e+08,276.162,643.791,276.162,643.791
0,86,511843,58138.4,60044.5,9.04844e+06,9.3651e+06,604539,604441,1.071e+08,276.151,643.768,276.151,643.768
0,87,511938,58140.4,60046.8,9.04935e+06,9.36605e+06,604514,604417,1.07102e+08,276.141,643.747,276.141,643.747
0,88,512044,58143.2,60049.7,9.05035e+06,9.36709e+06,604491,604394,1.07104e+08,276.132,643.727,276.132,643.727
0,89,512157,58146.7,60053.3,9.05143e+06,9.36821e+06,604471,604374,1.07105e+08,276.124,643.709,276.124,643.709
0,90,512277,58150.9,60057.7,9.05258e+06,9.3694e+06,604453,604357,1.07107e+08,276.118,643.695,276.118,643.695
0,91,512403,58155.6,60062.7,9.05377e+06,9.37063e+06,604439,604343,1.07108e+08,276.113,643.684,276.113,643.684
0,92,512532,58160.9,60068.2,9.055e+06,9.37191e+06,604429,604334,1.07109e+08,276.11,643.679,276.11,643.679
0,93,512662,58166.7,60074.3,9.05626e+06,9.37322e+06,604423,604330,1.0711e+08,276.109,643.677,276.109,643.677
0,94,512793,58172.9,60080.8,9.05753e+06,9.37454e+06,604423,604329,1.0711e+08,276.11,643.681,276.11,643.681
0,95,512922,58179.4,60087.7,9.05879e+06,9.37585e+06,604427,604334,1.07111e+08,276.114,643.69,276.114,643.69
0,96,513047,58186.3,60094.8,9.06004e+06,9.37714e+06,604437,604344,1.07111e+08,276.12,643.704,276.12,643.704
0,97,513166,58193.3,60102,9.06125e+06,9.3784e+06,604453,604359,1.07112e+08,276.128,643.722,276.128,643.722
0,98,513279,58200.4,60109.3,9.06242e+06,9.37962e+06,604474,604379,1.07112e+08,276.139,643.746,276.139,643.746
0,99,513382,58207.6,60116.5,9.06353e+06,9.38077e+06,604501,604404,1.07113e+08,276.152,643.775,276.152,643.775
0,100,513476,58214.6,60123.7,9.06456e+06,9.38184e+06,604533,604435,1.07114e+08,276.167,643.81,276.167,643.81
0,101,513558,58221.4,60130.6,9.06552e+06,9.38283e+06,604569,604471,1.07115e+08,276.184,643.849,276.184,643.849
0,102,513628,58227.9,60137.3,9.06638e+06,9.38372e+06,604611,604512,1.07116e+08,276.203,643.893,276.203,643.893
0,103,513684,58234,60143.5,9.06713e+06,9.3845e+06,604657,604556,1.07117e+08,276.224,643.94,276.224,643.94
0,104,513726,58239.7,60149.2,9.06778e+06,9.38517e+06,604707,604605,1.07118e+08,276.246,643.991,276.246,643.991
0,105,513753,58244.8,60154.4,9.06831e+06,9.38572e+06,604760,604656,1.0712e+08,276.27,644.045,276.27,644.045
0,106,513765,58249.3,60158.9,9.06871e+06,9.38614e+06,604816,604711,1.07122e+08,276.295,644.101,276.295,644.101
0,107,513762,58253.2,60162.7,9.069e+06,9.38644e+06,604875,604767,1.07124e+08,276.321,644.159,276.321,644.159
0,108,513744,58256.4,60165.7,9.06916e+06,9.3866e+06,604935,604826,1.07126e+08,276.347,644.218,276.347,644.218
0,109,513710,58258.7,60168,9.0692e+06,9.38664e+06,604996,604885,1.07128e+08,276.373,644.278,276.373,644.278
0,110,513663,58260.3,60169.5,9.06912e+06,9.38655e+06,605057,604944,1.07131e+08,276.399,644.337,276.399,644.337
0,111,513601,58261.1,60170.1,9.06892e+06,9.38634e+06,605117,605004,1.07134e+08,276.425,644.395,276.425,644.395
0,112,513527,58261,60169.9,9.06861e+06,9.38601e+06,605176,605061,1.07137e+08,276.45,644.452,276.45,644.452
0,113,513442,58260.2,60168.8,9.0682e+06,9.38558e+06,605234,605117,1.07141e+08,276.475,644.507,276.475,644.507
0,114,513346,58258.5,60166.9,9.06769e+06,9.38506e+06,605289,605171,1.07145e+08,276.497,644.559,276.497,644.559
0,115,513242,58256,60164.2,9.06711e+06,9.38445e+06,605340,605222,1.07149e+08,276.519,644.607,276.519,644.607
0,116,513130,58252.9,60160.8,9.06645e+06,9.38376e+06,605388,605269,1.07153e+08,276.538,644.651,276.538,644.651
0,117,513013,58249,60156.7,9.06573e+06,9.38301e+06,605432,605312,1.07157e+08,276.556,644.691,276.556,644.691
0,118,512892,58244.5,60151.9,9.06498e+06,9.38222e+06,605471,605350,1.07161e+08,276.572,644.727,276.572,644.727
0,119,512769,58239.4,60146.6,9.06419e+06,9.3814e+06,605505,605384,1.07165e+08,276.585,644.757,276.585,644.757
0,120,512646,58233.8,60140.8,9.06338e+06,9.38056e+06,605533,605412,1.0717e+08,276.595,644.781,276.595,644.781
0,121,512525,58227.9,60134.6,9.06258e+06,9.37973e+06,605556,605435,1.07175e+08,276.604,644.801,276.604,644.801
0,122,512407,58221.6,60128.1,9.06179e+06,9.37891e+06,605573,605453,1.07179e+08,276.609,644.814,276.609,644.814
0,123,512294,58215.1,60121.4,9.06103e+06,9.37812e+06,605584,605464,1.07184e+08,276.613,644.822,276.613,644.822
0,124,512188,58208.5,60114.6,9.06032e+06,9.37738e+06,605589,605470,1.07188e+08,276.613,644.824,276.613,644.824
0,125,512091,58201.8,60107.8,9.05967e+06,9.37669e+06,605589,605471,1.07192e+08,276.612,644.82,276.612,644.82
0,126,512003,58195.2,60101,9.05908e+06,9.37609e+06,605583,605466,1.07197e+08,276.607,644.811,276.607,644.811
0,127,511927,58188.8,60094.5,9.05858e+06,9.37556e+06,605572,605456,1.07201e+08,276.601,644.798,276.601,644.798
0,128,511864,58182.6,60088.2,9.05818e+06,9.37514e+06,605555,605441,1.07205e+08,276.593,644.779,276.593,644.779
0,129,511813,58176.8,60082.4,9.05788e+06,9.37483e+06,605535,605422,1.07209e+08,276.583,644.757,276.583,644.757
0,130,511777,58171.4,60076.9,9.05769e+06,9.37463e+06,605510,605398,1.07213e+08,276.571,644.731,276.571,644.731
0,131,511756,58166.6,60072.1,9.05762e+06,9.37456e+06,605481,605372,1.07216e+08,276.557,644.701,281.183,644.701
0,132,511750,58162.3,60067.8,9.05767e+06,9.37461e+06,605450,605342,1.0722e+08,276.543,644.67,281.301,644.67
0,133,511759,58158.7,60064.3,9.05785e+06,9.3748e+06,605417,605311,1.07223e+08,276.528,644.636,272.354,644.636
0,134,511783,58155.8,60061.4,9.05816e+06,9.37511e+06,605382,605278,1.07226e+08,276.512,644.602,285.499,644.602
0,135,511822,58153.7,60059.4,9.05859e+06,9.37556e+06,605347,605244,1.07229e+08,276.497,644.567,276.497,644.567
0,136,511876,58152.3,60058.2,9.05915e+06,9.37614e+06,605311,605210,1.07231e+08,276.481,644.533,276.481,644.533
0,137,511942,58151.7,60057.8,9.05982e+06,9.37684e+06,605277,605177,1.07233e+08,276.466,644.5,276.466,644.5
0,138,512022,58152,60058.2,9.06061e+06,9.37767e+06,605243,605145,1.07236e+08,276.452,644.468,276.452,644.468
0,139,512113,58153,60059.5,9.06151e+06,9.3786e+06,605211,605115,1.07238e+08,276.439,644.439,276.439,644.439
0,140,512215,58154.9,60061.6,9.06251e+06,9.37963e+06,605182,605087,1.07239e+08,276.426,644.412,276.426,644.412
0,141,512325,58157.5,60064.4,9.06359e+06,9.38075e+06,605156,605062,1.07241e+08,276.416,644.389,276.416,644.389
0,142,512443,58160.8,60068,9.06475e+06,9.38196e+06,605134,605041,1.07243e+08,276.407,644.37,276.407,644.37
0,143,512567,58164.9,60072.3,9.06597e+06,9.38322e+06,605117,605025,1.07244e+08,276.4,644.356,276.4,644.356
0,144,512695,58169.6,60077.2,9.06724e+06,9.38454e+06,605104,605012,1.07245e+08,276.396,644.346,276.396,644.346
0,145,512825,58174.8,60082.7,9.06854e+06,9.3859e+06,605096,605005,1.07247e+08,276.394,644.342,276.394,644.342
0,146,512955,58180.5,60088.7,9.06987e+06,9.38728e+06,605094,605004,1.07248e+08,276.394,644.343,276.394,644.343
0,147,513085,58186.7,60095.1,9.07121e+06,9.38866e+06,605098,605008,1.07249e+08,276.397,644.35,276.397,644.35
0,148,513211,58193.2,60101.8,9.07253e+06,9.39004e+06,605108,605017,1.0725e+08,276.402,644.363,276.402,644.363
0,149,513332,58199.9,60108.8,9.07383e+06,9.39139e+06,605124,605033,1.07252e+08,276.41,644.382,276.41,644.382
0,150,513446,58206.8,60115.8,9.07509e+06,9.3927e+06,605146,605055,1.07253e+08,276.421,644.407,276.421,644.407
0,151,513552,58213.7,60122.9,9.07631e+06,9.39395e+06,605174,605082,1.07255e+08,276.435,644.437,276.435,644.437
0,152,513649,58220.5,60129.9,9.07745e+06,9.39514e+06,605208,605115,1.07257e+08,276.45,644.474,276.45,644.474
0,153,513734,58227.2,60136.8,9.07852e+06,9.39625e+06,605248,605154,1.07258e+08,276.469,644.515,276.469,644.515
0,154,513808,58233.7,60143.4,9.0795e+06,9.39727e+06,605293,605198,1.07261e+08,276.489,644.561,276.489,644.561
0,155,513867,58239.9,60149.6,9.08038e+06,9.39818e+06,605343,605246,1.07263e+08,276.511,644.612,276.511,644.612
0,156,513913,58245.6,60155.3,9.08116e+06,9.39898e+06,605397,605299,1.07265e+08,276.536,644.667,276.536,644.667
0,157,513944,58250.8,60160.6,9.08182e+06,9.39967e+06,605455,605355,1.07268e+08,276.561,644.726,276.561,644.726
0,158,513960,58255.4,60165.2,9.08236e+06,9.40023e+06,605517,605415,1.07271e+08,276.588,644.787,276.588,644.787
0,159,513961,58259.4,60169.2,9.08279e+06,9.40067e+06,605581,605478,1.07275e+08,276.616,644.85,276.616,644.85
0,160,513947,58262.8,60172.4,9.08309e+06,9.40097e+06,605647,605542,1.07278e+08,276.645,644.915,276.645,644.915
0,161,513917,58265.3,60174.9,9.08326e+06,9.40115e+06,605714,605608,1.07282e+08,276.674,644.981,276.674,644.981
0,162,513873,58267.1,60176.6,9.08332e+06,9.40121e+06,605782,605674,1.07286e+08,276.703,645.047,276.703,645.047
0,163,513816,58268.1,60177.5,9.08326e+06,9.40114e+06,605849,605740,1.0729e+08,276.732,645.112,276.732,645.112
0,164,513745,58268.3,60177.5,9.08308e+06,9.40096e+06,605916,605805,1.07295e+08,276.76,645.177,276.76,645.177
0,165,513663,58267.7,60176.7,9.08281e+06,9.40067e+06,605981,605869,1.073e+08,276.787,645.239,276.787,645.239
0,166,513570,58266.3,60175,9.08243e+06,9.40027e+06,606043,605930,1.07305e+08,276.814,645.298,276.814,645.298
0,167,513468,58264.1,60172.6,9.08197e+06,9.39979e+06,606103,605989,1.0731e+08,276.838,645.354,276.838,645.354
0,168,513358,58261.2,60169.4,9.08144e+06,9.39923e+06,606159,606044,1.07315e+08,276.861,645.406,276.861,645.406
0,169,513243,58257.5,60165.6,9.08084e+06,9.39861e+06,606211,606095,1.0732e+08,276.882,645.455,276.882,645.455
0,170,513123,58253.2,60161,9.08019e+06,9.39793e+06,606258,606141,1.07326e+08,276.901,645.498,276.901,645.498
0,171,513001,58248.4,60155.9,9.07951e+06,9.39722e+06,606300,606183,1.07331e+08,276.918,645.536,276.918,645.536
0,172,512878,58243,60150.3,9.0788e+06,9.39648e+06,606336,606219,1.07337e+08,276.932,645.568,276.932,645.568
0,173,512756,58237.2,60144.3,9.07809e+06,9.39574e+06,606367,606250,1.07342e+08,276.944,645.595,276.944,645.595
0,174,512637,58231.1,60137.9,9.07739e+06,9.395e+06,606392,606275,1.07348e+08,276.953,645.617,276.953,645.617
0,175,512523,58224.7,60131.3,9.0767e+06,9.39429e+06,606411,606294,1.07353e+08,276.959,645.632,276.959,645.632
0,176,512415,58218.2,60124.6,9.07606e+06,9.39362e+06,606423,606308,1.07359e+08,276.963,645.641,276.963,645.641
0,177,512315,58211.6,60117.8,9.07546e+06,9.393e+06,606430,606315,1.07364e+08,276.965,645.645,276.965,645.645
0,178,512224,58205,60111.1,9.07493e+06,9.39244e+06,606431,606317,1.07369e+08,276.963,645.643,273.756,645.643
0,179,512144,58198.6,60104.5,9.07446e+06,9.39196e+06,606426,606314,1.07374e+08,276.96,645.635,272.441,645.635
0,180,512076,58192.3,60098.2,9.07409e+06,9.39156e+06,606416,606305,1.07378e+08,276.954,645.623,285.02,645.623
0,181,512021,58186.4,60092.2,9.07381e+06,9.39127e+06,606401,606291,1.07382e+08,276.946,645.606,282.246,647.83
0,182,511980,58180.9,60086.6,9.07363e+06,9.39108e+06,606381,606273,1.07386e+08,276.937,645.585,285.416,639.851
0,183,511952,58175.9,60081.6,9.07355e+06,9.39101e+06,606358,606251,1.0739e+08,276.926,645.56,263.308,693.853
0,184,511940,58171.4,60077.1,9.0736e+06,9.39105e+06,606331,606225,1.07394e+08,276.913,645.533,305.932,664.37
0,185,511942,58167.5,60073.2,9.07375e+06,9.39121e+06,606301,606197,1.07397e+08,276.899,645.502,247.824,641.755
0,186,511959,58164.2,60070,9.07403e+06,9.3915e+06,606269,606167,1.07399e+08,276.885,645.471,273.82,640.948
0,187,511990,58161.7,60067.6,9.07442e+06,9.3919e+06,606235,606135,1.07402e+08,276.87,645.437,279.598,613.059
0,188,512036,58159.9,60065.9,9.07493e+06,9.39243e+06,606200,606102,1.07404e+08,276.855,645.404,275.379,654.314
0,189,512095,58158.9,60065,9.07555e+06,9.39307e+06,606165,606068,1.07406e+08,276.84,645.37,296.32,645.37
0,190,512167,58158.6,60064.9,9.07628e+06,9.39383e+06,606131,606036,1.07407e+08,276.825,645.338,266.475,645.338
0,191,512250,58159.1,60065.6,9.0771e+06,9.39469e+06,606098,606004,1.07409e+08,276.811,645.307,280.078,645.307
0,192,512344,58160.4,60067.1,9.07802e+06,9.39564e+06,606067,605974,1.0741e+08,276.798,645.278,285.785,645.278
0,193,512446,58162.4,60069.3,9.07902e+06,9.39668e+06,606039,605947,1.07411e+08,276.786,645.253,273.475,645.253
0,194,512556,58165.2,60072.2,9.08009e+06,9.39778e+06,606014,605923,1.07411e+08,276.776,645.23,252.245,645.23
0,195,512671,58168.6,60075.8,9.08121e+06,9.39895e+06,605992,605902,1.07411e+08,276.768,645.212,278.692,645.212
0,196,512791,58172.6,60080.1,9.08238e+06,9.40017e+06,605975,605886,1.07412e+08,276.761,645.197,288.209,645.197
0,197,512913,58177.1,60084.8,9.08358e+06,9.40141e+06,605963,605874,1.07412e+08,276.757,645.188,273.864,645.188
0,198,513036,58182.1,60090.1,9.08479e+06,9.40267e+06,605955,605866,1.07412e+08,276.755,645.183,276.755,645.183
0,199,513157,58187.5,60095.7,9.08601e+06,9.40393e+06,605953,605864,1.07411e+08,276.755,645.184,276.755,645.184
0,200,513275,58193.3,60101.6,9.08721e+06,9.40518e+06,605956,605867,1.07411e+08,276.757,645.19,276.757,645.19
0,201,513388,58199.2,60107.8,9.08838e+06,9.4064e+06,605965,605876,1.07411e+08,276.762,645.201,276.762,645.201
0,202,513494,58205.3,60114,9.08952e+06,9.40757e+06,605980,605890,1.07411e+08,276.77,645.218,276.77,645.218
0,203,513592,58211.4,60120.3,9.09059e+06,9.40869e+06,606000,605909,1.07411e+08,276.78,645.241,276.78,645.241
0,204,513681,58217.5,60126.5,9.09159e+06,9.40973e+06,606026,605934,1.07411e+08,276.792,645.268,276.792,645.268
0,205,513758,58223.3,60132.4,9.09252e+06,9.41069e+06,606057,605964,1.07411e+08,276.806,645.3,276.806,645.3
0,206,513823,58229,60138.2,9.09335e+06,9.41155e+06,606092,605998,1.07411e+08,276.822,645.337,276.822,645.337
0,207,513875,58234.2,60143.5,9.09407e+06,9.4123e+06,606133,606037,1.07411e+08,276.84,645.378,276.84,645.378
0,208,513913,58239.1,60148.3,9.09469e+06,9.41294e+06,606177,606080,1.07411e+08,276.86,645.423,276.86,645.423
0,209,513935,58243.4,60152.7,9.09519e+06,9.41346e+06,606225,606127,1.07412e+08,276.881,645.471,276.881,645.471
0,210,513943,58247.2,60156.4,9.09556e+06,9.41384e+06,606276,606176,1.07413e+08,276.904,645.521,276.904,645.521
0,211,513935,58250.2,60159.4,9.09581e+06,9.4141e+06,606329,606227,1.07414e+08,276.927,645.573,276.927,645.573
0,212,513912,58252.6,60161.6,9.09593e+06,9.41422e+06,606384,606281,1.07415e+08,276.95,645.626,276.95,645.626
0,213,513873,58254.2,60163.1,9.09593e+06,9.41421e+06,606440,606335,1.07417e+08,276.974,645.68,276.974,645.68
0,214,513820,58255,60163.8,9.09579e+06,9.41407e+06,606496,606389,1.07418e+08,276.998,645.734,276.998,645.734
0,215,513753,58255.1,60163.6,9.09554e+06,9.41381e+06,606552,606444,1.0742e+08,277.022,645.787,277.022,645.787
0,216,513672,58254.2,60162.6,9.09517e+06,9.41342e+06,606606,606497,1.07422e+08,277.045,645.838,277.045,645.838
0,217,513580,58252.6,60160.7,9.09469e+06,9.41291e+06,606659,606548,1.07424e+08,277.066,645.888,277.066,645.888
