index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,139,4.75681e+06,6503.07,5962.27,1.11761e+07,4.92022e+06,11233.9,15698.4,281562,905165,3.07502e+06,1.63662e+06,1.00727e+08,12.5539,15.7489,13.6627,4.01391
0,140,4.75292e+06,6343.61,6186.25,1.11789e+07,4.91461e+06,10958.3,16300.4,293744,896279,3.04245e+06,1.70863e+06,1.00695e+08,12.256,16.3602,14.1076,15.3273
0,141,4.74883e+06,6177.75,6409.9,1.11813e+07,4.90931e+06,10672.1,16902.7,306271,886883,3.00829e+06,1.78271e+06,1.00662e+08,11.9456,16.9726,18.4564,18.2395
0,142,4.74456e+06,6006.21,6632.42,1.11832e+07,4.90436e+06,10376.7,17503.2,319123,876967,2.9725e+06,1.85875e+06,1.0063e+08,11.6241,17.5839,0,18.3222
0,143,4.74012e+06,5829.78,6853,1.11848e+07,4.89977e+06,10073.4,18099.6,332275,866527,2.93506e+06,1.9366e+06,1.00598e+08,11.2928,18.1918,8.17627,15.9597
0,144,4.73552e+06,5649.28,7070.86,1.1186e+07,4.89557e+06,9763.41,18689.8,345704,855564,2.89599e+06,2.01613e+06,1.00566e+08,10.9533,18.7942,14.9939,21.049
0,145,4.73077e+06,5465.61,7285.26,1.11867e+07,4.89177e+06,9448.36,19272,359380,844082,2.8553e+06,2.09716e+06,1.00536e+08,10.6072,19.389,9.45471,20.6596
0,146,4.7259e+06,5279.64,7495.51,1.1187e+07,4.88841e+06,9129.7,19844,373276,832094,2.81304e+06,2.17952e+06,1.00505e+08,10.2562,19.9743,11.2914,27.5211
0,147,4.7209e+06,5092.29,7700.95,1.1187e+07,4.8855e+06,8808.92,20404.2,387362,819613,2.76924e+06,2.26303e+06,1.00476e+08,9.90181,20.548,8.63719,24.6343
0,148,4.7158e+06,4904.43,7900.99,1.11864e+07,4.88306e+06,8487.5,20950.9,401605,806662,2.72399e+06,2.34751e+06,1.00447e+08,9.54584,21.1086,10.5431,22.1557
0,149,4.71061e+06,4716.93,8095.08,1.11855e+07,4.88111e+06,8166.87,21482.5,415974,793263,2.67735e+06,2.43277e+06,1.0042e+08,9.18986,21.6544,11.2006,25.7789
0,150,4.70535e+06,4530.59,8282.74,1.11841e+07,4.87967e+06,7848.39,21997.7,430437,779445,2.62943e+06,2.5186e+06,1.00393e+08,8.83545,22.1839,14.0778,25.127
0,151,4.70001e+06,4346.18,8463.56,1.11822e+07,4.87875e+06,7533.33,22495.2,444961,765240,2.58033e+06,2.60481e+06,1.00368e+08,8.48409,22.6959,2.88516,19.3969
0,152,4.69462e+06,4164.42,8637.18,1.11798e+07,4.87836e+06,7222.89,22974,459514,750680,2.53015e+06,2.6912e+06,1.00344e+08,8.13715,23.1891,14.7161,18.6779
0,153,4.68918e+06,3985.95,8803.27,1.1177e+07,4.87852e+06,6918.12,23433.1,474063,735804,2.47903e+06,2.77758e+06,1.00321e+08,7.79589,23.6627,9.86739,22.4902
0,154,4.68371e+06,3811.34,8961.59,1.11737e+07,4.87923e+06,6619.99,23871.8,488578,720648,2.42708e+06,2.86375e+06,1.003e+08,7.46145,24.1156,11.0704,25.6431
0,155,4.67822e+06,3641.08,9111.93,1.11699e+07,4.88052e+06,6329.32,24289.2,503027,705252,2.37442e+06,2.94952e+06,1.0028e+08,7.13482,24.5473,9.49501,25.4823
0,156,4.67271e+06,3475.6,9254.1,1.11656e+07,4.88237e+06,6046.82,24684.9,517380,689657,2.3212e+06,3.0347e+06,1.00261e+08,6.81687,24.9571,2.84288,27.6014
0,157,4.66719e+06,3315.26,9387.97,1.11607e+07,4.8848e+06,5773.08,25058.3,531608,673902,2.26754e+06,3.11913e+06,1.00244e+08,6.50832,25.3444,4.57777,25.3444
0,158,4.66168e+06,3160.33,9513.44,1.11554e+07,4.88781e+06,5508.56,25409.1,545683,658026,2.21358e+06,3.20261e+06,1.00229e+08,6.20975,25.7089,3.13669,26.4497
0,159,4.65618e+06,3011.03,9630.4,1.11495e+07,4.8914e+06,5253.61,25736.8,559579,642071,2.15943e+06,3.28498e+06,1.00215e+08,5.92164,26.0502,3.71334,23.8501
0,160,4.6507e+06,2867.52,9738.79,1.11431e+07,4.89558e+06,5008.5,26041.2,573268,626073,2.10522e+06,3.36607e+06,1.00202e+08,5.64431,26.368,3.39918,27.5438
0,161,4.64525e+06,2729.88,9838.55,1.11361e+07,4.90034e+06,4773.36,26322,586726,610071,2.05107e+06,3.44573e+06,1.00191e+08,5.378,26.6621,5.12313,27.5578
0,162,4.63985e+06,2598.15,9929.62,1.11287e+07,4.90568e+06,4548.27,26579,599930,594099,1.9971e+06,3.52381e+06,1.00182e+08,5.12282,26.9321,6.60911,26.1733
0,163,4.63448e+06,2472.34,10011.9,1.11207e+07,4.9116e+06,4333.21,26811.8,612855,578191,1.94342e+06,3.60016e+06,1.00174e+08,4.8788,27.1779,8.61479,27.3277
0,164,4.62918e+06,2352.39,10085.5,1.11121e+07,4.9181e+06,4128.11,27020.3,625481,562380,1.89012e+06,3.67464e+06,1.00167e+08,4.64591,27.3992,1.69204,27.3992
0,165,4.62394e+06,2238.22,10150.2,1.11031e+07,4.92517e+06,3932.82,27204.3,637785,546695,1.8373e+06,3.74711e+06,1.00162e+08,4.424,27.5959,2.7031,28.0184
0,166,4.61878e+06,2129.72,10205.9,1.10935e+07,4.9328e+06,3747.15,27363.4,649747,531163,1.78505e+06,3.81744e+06,1.00159e+08,4.2129,27.7677,4.53197,28.0089
0,167,4.6137e+06,2026.76,10252.8,1.10835e+07,4.941e+06,3570.88,27497.6,661347,515811,1.73345e+06,3.88551e+06,1.00158e+08,4.01238,27.9144,0.803656,23.2084
0,168,4.60872e+06,1929.19,10290.6,1.1073e+07,4.94975e+06,3403.75,27606.5,672566,500661,1.68257e+06,3.95119e+06,1.00158e+08,3.82216,28.0359,2.34959,28.2497
0,169,4.60384e+06,1836.83,10319.3,1.1062e+07,4.95905e+06,3245.46,27690.1,683385,485735,1.63249e+06,4.01437e+06,1.0016e+08,3.64194,28.1319,3.0679,25.389
0,170,4.59908e+06,1749.49,10339,1.10505e+07,4.96889e+06,3095.72,27748,693787,471052,1.58325e+06,4.07493e+06,1.00163e+08,3.47139,28.2023,4.76901,31.6878
0,171,4.59445e+06,1667.01,10349.5,1.10386e+07,4.97926e+06,2954.2,27780.3,703753,456627,1.53492e+06,4.13277e+06,1.00169e+08,3.31015,28.2469,4.67466,24.0295
0,172,4.58997e+06,1589.17,10351,1.10264e+07,4.99016e+06,2820.59,27786.8,713268,442477,1.48754e+06,4.18777e+06,1.00176e+08,3.15788,28.2657,0,25.5971
0,173,4.58563e+06,1515.8,10343.3,1.10137e+07,5.00158e+06,2694.55,27767.5,722316,428615,1.44114e+06,4.23984e+06,1.00185e+08,3.01421,28.2587,3.86525,25.0242
0,174,4.58146e+06,1446.68,10326.5,1.10006e+07,5.0135e+06,2575.76,27722.6,730880,415050,1.39577e+06,4.28889e+06,1.00196e+08,2.87878,28.2258,3.67549,22.7364
0,175,4.57747e+06,1381.64,10300.7,1.09873e+07,5.02591e+06,2463.91,27652.2,738947,401793,1.35145e+06,4.33482e+06,1.00208e+08,2.75122,28.1673,0.545921,27.8183
0,176,4.57367e+06,1320.49,10266.1,1.09736e+07,5.03882e+06,2358.67,27556.6,746504,388851,1.3082e+06,4.37757e+06,1.00223e+08,2.63119,28.0833,1.89905,22.5552
0,177,4.57007e+06,1263.04,10222.7,1.09596e+07,5.0522e+06,2259.75,27436.2,753537,376231,1.26605e+06,4.41704e+06,1.0024e+08,2.51833,27.9743,3.98585,22.1401
0,178,4.56669e+06,1209.12,10170.8,1.09454e+07,5.06605e+06,2166.84,27291.6,760036,363937,1.225e+06,4.45319e+06,1.00258e+08,2.41231,27.8408,3.73859,28.0474
0,179,4.56354e+06,1158.56,10110.7,1.09309e+07,5.08035e+06,2079.67,27123.5,765992,351974,1.18507e+06,4.48595e+06,1.00279e+08,2.31281,27.6834,3.09617,27.511
0,180,4.56062e+06,1111.2,10042.6,1.09162e+07,5.09509e+06,1997.97,26932.8,771396,340342,1.14627e+06,4.51527e+06,1.00302e+08,2.21953,27.5028,3.89906,28.0074
0,181,4.55795e+06,1066.89,9966.89,1.09014e+07,5.11026e+06,1921.48,26720.3,776242,329044,1.10859e+06,4.54113e+06,1.00326e+08,2.13216,27.3,1.11318,23.1562
0,182,4.55555e+06,1025.47,9884,1.08863e+07,5.12584e+06,1849.95,26487.3,780525,318081,1.07203e+06,4.56351e+06,1.00353e+08,2.05042,27.076,1.88903,29.9822
0,183,4.55341e+06,986.806,9794.38,1.08712e+07,5.14181e+06,1783.15,26235.1,784244,307450,1.0366e+06,4.58238e+06,1.00382e+08,1.97405,26.8322,4.0863,35.054
0,184,4.55155e+06,950.773,9698.53,1.0856e+07,5.15817e+06,1720.88,25965,787397,297152,1.00229e+06,4.59777e+06,1.00412e+08,1.90281,26.5697,0.0374417,25.0419
0,185,4.54998e+06,917.245,9597.02,1.08406e+07,5.17489e+06,1662.92,25678.6,789988,287184,969079,4.60968e+06,1.00445e+08,1.83645,26.2902,4.59069,19.2558
0,186,4.54871e+06,886.107,9490.42,1.08252e+07,5.19195e+06,1609.08,25377.5,792019,277544,936974,4.61816e+06,1.0048e+08,1.77474,25.9952,1.04786,29.5747
0,187,4.54773e+06,857.249,9379.36,1.08098e+07,5.20934e+06,1559.19,25063.5,793498,268228,905957,4.62325e+06,1.00516e+08,1.7175,25.6865,0.863955,17.472
0,188,4.54705e+06,830.571,9264.5,1.07943e+07,5.22703e+06,1513.07,24738.4,794434,259233,876017,4.62501e+06,1.00555e+08,1.66451,25.3658,3.21244,20.1399
0,189,4.54668e+06,805.978,9146.5,1.07789e+07,5.24501e+06,1470.58,24404.1,794838,250555,847139,4.62352e+06,1.00595e+08,1.6156,25.035,1.82446,39.5573
0,190,4.54662e+06,783.383,9026.04,1.07634e+07,5.26325e+06,1431.57,24062.4,794725,242189,819310,4.61887e+06,1.00636e+08,1.5706,24.6959,1.69656,23.3381
0,191,4.54686e+06,762.704,8903.82,1.0748e+07,5.28174e+06,1395.91,23715.4,794111,234131,792512,4.61117e+06,1.0068e+08,1.52936,24.3506,1.28724,28.555
0,192,4.54741e+06,743.868,8780.54,1.07326e+07,5.30043e+06,1363.47,23364.9,793013,226376,766731,4.60054e+06,1.00725e+08,1.49173,24.001,1.64836,21.577
0,193,4.54826e+06,726.805,8656.87,1.07172e+07,5.31933e+06,1334.15,23012.8,791454,218919,741949,4.58711e+06,1.00771e+08,1.45759,23.6489,2.37312,21.9462
0,194,4.54941e+06,711.453,8533.48,1.07019e+07,5.33839e+06,1307.84,22661,789455,211755,718148,4.57103e+06,1.00818e+08,1.4268,23.2964,1.92529,11.1474
0,195,4.55085e+06,697.756,8411.02,1.06866e+07,5.3576e+06,1284.46,22311.4,787041,204879,695313,4.55244e+06,1.00867e+08,1.39927,22.9452,1.2069,16.1078
0,196,4.55258e+06,685.662,8290.13,1.06714e+07,5.37693e+06,1263.92,21965.5,784239,198285,673426,4.53151e+06,1.00916e+08,1.3749,22.5971,1.66583,20.2255
0,197,4.55459e+06,675.128,8171.39,1.06563e+07,5.39635e+06,1246.16,21625.2,781074,191967,652468,4.5084e+06,1.00967e+08,1.3536,22.2539,0.911887,18.0822
0,198,4.55687e+06,666.112,8055.38,1.06412e+07,5.41585e+06,1231.12,21291.8,777577,185922,632423,4.48331e+06,1.01018e+08,1.33529,21.9171,1.96908,19.7871
0,199,4.55941e+06,658.582,7942.6,1.06262e+07,5.43539e+06,1218.73,20966.9,773778,180143,613274,4.4564e+06,1.01069e+08,1.31991,21.5883,2.11939,18.2044
0,200,4.5622e+06,652.509,7833.56,1.06113e+07,5.45495e+06,1208.97,20651.8,769706,174625,595005,4.42787e+06,1.01121e+08,1.30741,21.2688,0.681566,15.1221
0,201,4.56522e+06,647.87,7728.68,1.05964e+07,5.47451e+06,1201.79,20347.7,765392,169363,577598,4.3979e+06,1.01173e+08,1.29774,20.9599,1.07501,21.2345
0,202,4.56846e+06,644.648,7628.38,1.05815e+07,5.49405e+06,1197.18,20055.7,760869,164352,561039,4.36668e+06,1.01225e+08,1.29088,20.6629,2.67722,21.637
0,203,4.57192e+06,642.829,7533,1.05667e+07,5.51355e+06,1195.13,19776.6,756169,159588,545313,4.3344e+06,1.01277e+08,1.28678,20.3787,0.553794,14.7689
0,204,4.57557e+06,642.409,7442.86,1.0552e+07,5.53297e+06,1195.62,19511.5,751321,155066,530404,4.30125e+06,1.01328e+08,1.28545,20.1082,1.83865,12.6814
0,205,4.5794e+06,643.384,7358.22,1.05373e+07,5.5523e+06,1198.67,19260.8,746359,150781,516300,4.26742e+06,1.0138e+08,1.28689,19.8522,0.461002,20.8596
0,206,4.5834e+06,645.759,7279.29,1.05226e+07,5.57153e+06,1204.29,19025.3,741313,146730,502988,4.23309e+06,1.0143e+08,1.29109,19.6114,0.928713,16.7891
0,207,4.58754e+06,649.543,7206.26,1.05079e+07,5.59062e+06,1212.51,18805.3,736213,142908,490455,4.19844e+06,1.0148e+08,1.29808,19.3862,1.5895,17.5896
0,208,4.59182e+06,654.751,7139.26,1.04932e+07,5.60957e+06,1223.36,18601.3,731088,139312,478692,4.16363e+06,1.01529e+08,1.30789,19.1772,1.86762,16.4687
0,209,4.59622e+06,661.402,7078.36,1.04785e+07,5.62836e+06,1236.88,18413.3,725967,135938,467687,4.12883e+06,1.01576e+08,1.32056,18.9845,1.06375,18.9845
0,210,4.60072e+06,669.52,7023.63,1.04638e+07,5.64697e+06,1253.14,18241.5,720878,132784,457432,4.09421e+06,1.01623e+08,1.33614,18.8083,1.95697,17.1372
0,211,4.6053e+06,679.136,6975.05,1.04491e+07,5.66538e+06,1272.18,18085.9,715847,129846,447920,4.05991e+06,1.01668e+08,1.35468,18.6487,1.44139,16.9315
0,212,4.60995e+06,690.284,6932.59,1.04343e+07,5.6836e+06,1294.09,17946.4,710897,127122,439144,4.02607e+06,1.01712e+08,1.37626,18.5056,0.960098,19.8024
0,213,4.61465e+06,703.004,6896.18,1.04195e+07,5.70159e+06,1318.95,17822.6,706053,124611,431098,3.99283e+06,1.01755e+08,1.40095,18.3788,1.26981,18.3689
0,214,4.61938e+06,717.34,6865.68,1.04046e+07,5.71935e+06,1346.84,17714.3,701337,122310,423778,3.9603e+06,1.01796e+08,1.42886,18.2681,1.84911,16.8012
0,215,4.62414e+06,733.342,6840.94,1.03897e+07,5.73688e+06,1377.86,17621,696767,120217,417182,3.92861e+06,1.01835e+08,1.46006,18.1729,2.38023,18.0754
0,216,4.6289e+06,751.062,6821.76,1.03747e+07,5.75417e+06,1412.13,17542.2,692362,118333,411309,3.89784e+06,1.01872e+08,1.49468,18.0929,3.3291,18.0929
0,217,4.63364e+06,770.558,6807.89,1.03596e+07,5.7712e+06,1449.75,17477.1,688138,116656,406157,3.8681e+06,1.01907e+08,1.53283,18.0274,1.74975,17.7235
0,218,4.63837e+06,791.891,6799.05,1.03444e+07,5.78798e+06,1490.85,17425.1,684109,115185,401728,3.83945e+06,1.01941e+08,1.57464,17.9756,1.87921,17.9756
0,219,4.64305e+06,815.125,6794.92,1.03291e+07,5.8045e+06,1535.56,17385.2,680287,113921,398024,3.81197e+06,1.01972e+08,1.62022,17.9369,1.88587,17.9369
0,220,4.64768e+06,840.327,6795.15,1.03136e+07,5.82076e+06,1584.01,17356.6,676682,112865,395050,3.7857e+06,1.02001e+08,1.66973,17.9101,2.68872,17.9101
0,221,4.65225e+06,867.569,6799.32,1.02981e+07,5.83676e+06,1636.34,17338.2,673302,112016,392811,3.76068e+06,1.02029e+08,1.72331,17.8944,1.80982,17.8944
0,222,4.65673e+06,896.922,6807,1.02824e+07,5.85249e+06,1692.69,17328.8,670150,111377,391312,3.73695e+06,1.02054e+08,1.7811,17.8886,1.65928,17.8886
0,223,4.66113e+06,928.46,6817.72,1.02667e+07,5.86797e+06,1753.22,17327.2,667231,110948,390562,3.71451e+06,1.02077e+08,1.84327,17.8915,2.95856,17.8915
0,224,4.66543e+06,962.258,6830.97,1.02507e+07,5.88318e+06,1818.07,17332.1,664544,110732,390569,3.69337e+06,1.02098e+08,1.90996,17.9017,3.48648,20.2313
0,225,4.66963e+06,998.392,6846.21,1.02347e+07,5.89815e+06,1887.4,17342.2,662088,110729,391345,3.67351e+06,1.02117e+08,1.98133,17.918,5.40928,18.1151
0,226,4.67371e+06,1036.94,6862.87,1.02185e+07,5.91287e+06,1961.36,17356,659857,110944,392900,3.65491e+06,1.02134e+08,2.05756,17.9388,1.09016,19.55
0,227,4.67766e+06,1077.97,6880.36,1.02021e+07,5.92734e+06,2040.1,17372.1,657845,111378,395246,3.63752e+06,1.02149e+08,2.13878,17.9626,2.33019,17.9251
0,228,4.68149e+06,1121.57,6898.08,1.01857e+07,5.94159e+06,2123.78,17388.7,656042,112035,398397,3.62129e+06,1.02162e+08,2.22518,17.9879,4.2914,12.4641
0,229,4.68519e+06,1167.81,6915.38,1.0169e+07,5.95561e+06,2212.55,17404.6,654435,112917,402368,3.60615e+06,1.02173e+08,2.3169,18.0131,3.29371,20.5982
0,230,4.68875e+06,1216.75,6931.65,1.01523e+07,5.96941e+06,2306.55,17417.9,653012,114029,407174,3.59203e+06,1.02182e+08,2.4141,18.0365,4.82607,19.8111
0,231,4.69218e+06,1268.48,6946.25,1.01354e+07,5.98301e+06,2405.94,17427.3,651754,115373,412830,3.57883e+06,1.02189e+08,2.51694,18.0564,1.3248,18.8818
0,232,4.69547e+06,1323.06,6958.55,1.01185e+07,5.99641e+06,2510.86,17431.1,650643,116953,419354,3.56646e+06,1.02195e+08,2.62556,18.0714,4.26852,19.3737
0,233,4.69862e+06,1380.57,6967.95,1.01014e+07,6.00963e+06,2621.46,17427.8,649660,118774,426763,3.5548e+06,1.02199e+08,2.74013,18.0798,1.01211,12.6618
0,234,4.70163e+06,1441.07,6973.87,1.00842e+07,6.02268e+06,2737.88,17416.2,648780,120840,435076,3.54374e+06,1.02202e+08,2.86079,18.0801,4.85641,16.577
0,235,4.70452e+06,1504.63,6975.74,1.00669e+07,6.03557e+06,2860.27,17394.7,647981,123155,444310,3.53314e+06,1.02203e+08,2.9877,18.0708,2.95291,27.6996
0,236,4.70727e+06,1571.32,6973.06,1.00495e+07,6.04832e+06,2988.78,17362.2,647237,125722,454487,3.52287e+06,1.02202e+08,3.12099,18.0506,1.17735,19.3507
0,237,4.7099e+06,1641.22,6965.38,1.00321e+07,6.06092e+06,3123.55,17317.6,646522,128548,465625,3.5128e+06,1.02201e+08,3.26084,18.0182,5.15983,16.6162
0,238,4.7124e+06,1714.41,6952.28,1.00146e+07,6.0734e+06,3264.76,17259.9,645809,131637,477745,3.50278e+06,1.02199e+08,3.40739,17.9727,3.33634,15.7336
0,239,4.7148e+06,1790.96,6933.43,9.99705e+06,6.08577e+06,3412.57,17188.4,645072,134993,490869,3.49267e+06,1.02195e+08,3.56083,17.9131,3.83677,19.4322
0,240,4.71708e+06,1870.96,6908.55,9.97949e+06,6.09804e+06,3567.16,17102.3,644282,138622,505019,3.48233e+06,1.02191e+08,3.72134,17.8385,7.33853,17.4769
0,241,4.71927e+06,1954.53,6877.44,9.96193e+06,6.11021e+06,3728.75,17001.4,643414,142529,520218,3.47163e+06,1.02186e+08,3.88911,17.7485,3.89789,21.7181
0,242,4.72135e+06,2041.75,6839.97,9.94437e+06,6.12229e+06,3897.56,16885.3,642440,146719,536491,3.46042e+06,1.02181e+08,4.06438,17.6427,7.85236,16.6363
0,243,4.72335e+06,2132.77,6796.09,9.92683e+06,6.13429e+06,4073.83,16753.9,641336,151199,553864,3.44858e+06,1.02175e+08,4.24739,17.5208,0.765866,23.1507
0,244,4.72527e+06,2227.71,6745.81,9.90932e+06,6.14621e+06,4257.86,16607.4,640077,155976,572363,3.43598e+06,1.02169e+08,4.43842,17.3829,5.76053,19.3379
0,245,4.72711e+06,2326.74,6689.23,9.89186e+06,6.15806e+06,4449.96,16446,638641,161055,592020,3.42252e+06,1.02162e+08,4.63778,17.2292,7.21088,16.5024
0,246,4.72887e+06,2430.05,6626.51,9.87447e+06,6.16985e+06,4650.48,16270.1,637007,166446,612865,3.40808e+06,1.02155e+08,4.84584,17.0599,5.26924,22.5082
0,247,4.73057e+06,2537.82,6557.85,9.85715e+06,6.18156e+06,4859.85,16080.4,635157,172155,634934,3.39258e+06,1.02148e+08,5.06299,16.8757,1.75633,14.2442
0,248,4.7322e+06,2650.29,6483.52,9.83992e+06,6.19319e+06,5078.5,15877.5,633073,178192,658263,3.37594e+06,1.0214e+08,5.28967,16.6771,6.85187,26.0002
0,249,4.73377e+06,2767.71,6403.85,9.82279e+06,6.20475e+06,5306.94,15662.2,630742,184566,682894,3.35808e+06,1.02132e+08,5.5264,16.465,4.72929,21.4733
0,250,4.73528e+06,2890.36,6319.19,9.80576e+06,6.21623e+06,5545.72,15435.6,628151,191290,708871,3.33895e+06,1.02125e+08,5.77373,16.2403,10.718,24.4112
0,251,4.73672e+06,3018.56,6229.9,9.78884e+06,6.22762e+06,5795.46,15198.5,625291,198374,736245,3.3185e+06,1.02117e+08,6.03227,16.0039,7.40825,11.0779
0,252,4.73809e+06,3152.64,6136.4,9.77205e+06,6.2389e+06,6056.84,14951.9,622154,205832,765068,3.29671e+06,1.02109e+08,6.3027,15.7568,5.63661,12.7823
0,253,4.7394e+06,3292.96,6039.07,9.75537e+06,6.25007e+06,6330.56,14696.9,618736,213678,795401,3.27355e+06,1.02101e+08,6.58576,15.5001,6.87663,14.4097
0,254,4.74062e+06,3439.92,5938.34,9.73883e+06,6.26111e+06,6617.43,14434.5,615033,221929,827307,3.24901e+06,1.02092e+08,6.88224,15.2349,5.91805,4.34417
0,255,4.74177e+06,3593.95,5834.59,9.72241e+06,6.27201e+06,6918.28,14165.6,611044,230601,860857,3.2231e+06,1.02083e+08,7.19299,14.9621,8.41004,17.4038
0,256,4.74282e+06,3755.48,5728.2,9.70612e+06,6.28275e+06,7233.97,13891.3,606771,239714,896127,3.19583e+06,1.02074e+08,7.51891,14.6829,1.90274,12.5089
0,257,4.74377e+06,3924.97,5619.54,9.68996e+06,6.29331e+06,7565.45,13612.3,602216,249289,933200,3.16722e+06,1.02064e+08,7.86096,14.3981,7.74237,16.2412
0,258,4.7446e+06,4102.91,5508.92,9.67392e+06,6.30367e+06,7913.67,13329.6,597384,259347,972165,3.1373e+06,1.02054e+08,8.22011,14.1086,11.4537,16.2779
0,259,4.74531e+06,4289.79,5396.64,9.65799e+06,6.3138e+06,8279.59,13043.9,592280,269912,1.01312e+06,3.10609e+06,1.02043e+08,8.59739,13.8153,14.1366,14.8106
0,260,4.74587e+06,4486.07,5282.96,9.64218e+06,6.3237e+06,8664.21,12755.7,586911,281009,1.05615e+06,3.07364e+06,1.02031e+08,8.99382,13.5188,8.56276,18.6757
0,261,4.74626e+06,4692.26,5168.1,9.62647e+06,6.33333e+06,9068.49,12465.7,581283,292665,1.10139e+06,3.04e+06,1.02018e+08,9.41042,13.2198,7.43246,13.5806
0,262,4.74648e+06,4908.8,5052.22,9.61086e+06,6.34267e+06,9493.39,12174.2,575404,304907,1.14892e+06,3.00519e+06,1.02004e+08,9.8482,12.9188,8.3256,15.281
0,263,4.7465e+06,5136.12,4935.47,9.59534e+06,6.35169e+06,9939.77,11881.7,569283,317765,1.19888e+06,2.96928e+06,1.01989e+08,10.3081,12.6161,5.81844,10.2753
0,264,4.74631e+06,5374.6,4817.95,9.5799e+06,6.36037e+06,10408.5,11588.3,562927,331268,1.25138e+06,2.9323e+06,1.01972e+08,10.791,12.3122,8.13745,13.3534
0,265,4.74587e+06,5624.57,4699.72,9.56454e+06,6.36869e+06,10900.1,11294.1,556345,345446,1.30653e+06,2.89431e+06,1.01954e+08,11.2977,12.007,11.8041,14.4869
0,266,4.74517e+06,5886.25,4580.79,9.54924e+06,6.37661e+06,11415.3,10999.3,549545,360328,1.36447e+06,2.85534e+06,1.01934e+08,11.8287,11.7009,14.7853,10.7922
0,267,4.74419e+06,6159.78,4461.18,9.534e+06,6.38412e+06,11954.3,10703.9,542533,375945,1.4253e+06,2.81544e+06,1.01912e+08,12.3846,11.3938,15.8071,11.3608
0,268,4.7429e+06,6445.17,4340.86,9.51881e+06,6.39118e+06,12517.3,10407.7,535318,392323,1.48915e+06,2.77465e+06,1.01888e+08,12.9655,11.0856,13.5781,6.26456
0,269,4.74129e+06,6742.27,4219.78,9.50368e+06,6.39778e+06,13104.1,10110.8,527905,409489,1.55611e+06,2.733e+06,1.01862e+08,13.5714,10.7764,10.8477,16.7024
0,270,4.73933e+06,7050.78,4097.89,9.48859e+06,6.40389e+06,13714.1,9812.82,520301,427467,1.62629e+06,2.69053e+06,1.01834e+08,14.2019,10.4659,9.40911,10.5688
0,271,4.73701e+06,7370.17,3975.13,9.47356e+06,6.40948e+06,14346.5,9513.76,512510,446276,1.69976e+06,2.64726e+06,1.01804e+08,14.8561,10.154,14.6273,6.27571
0,272,4.7343e+06,7699.72,3851.46,9.45859e+06,6.41455e+06,14999.9,9213.43,504537,465931,1.7766e+06,2.60322e+06,1.01771e+08,15.533,9.84056,21.3742,8.27928
0,273,4.73119e+06,8038.43,3726.83,9.44369e+06,6.41906e+06,15672.6,8911.72,496388,486442,1.85683e+06,2.55844e+06,1.01736e+08,16.2307,9.52545,20.3871,2.21283
0,274,4.72767e+06,8385.06,3601.23,9.42887e+06,6.423e+06,16362.2,8608.56,488065,507810,1.94049e+06,2.51294e+06,1.01698e+08,16.9471,9.20856,9.36029,10.4878
0,275,4.72373e+06,8738.09,3474.66,9.41416e+06,6.42635e+06,17065.8,8303.92,479573,530030,2.02754e+06,2.46673e+06,1.01658e+08,17.6793,8.88986,20.3429,10.0316
0,276,4.71935e+06,9095.71,3347.18,9.39958e+06,6.4291e+06,17779.9,7997.87,470914,553088,2.11794e+06,2.41984e+06,1.01616e+08,18.424,8.5694,21.9564,7.50672
0,277,4.71454e+06,9455.8,3218.86,9.38517e+06,6.43125e+06,18500.6,7690.58,462094,576958,2.2116e+06,2.37229e+06,1.01571e+08,19.1773,8.24729,17.5283,4.45207
0,278,4.7093e+06,9816,3089.85,9.37096e+06,6.43277e+06,19223.2,7382.3,453116,601603,2.30838e+06,2.3241e+06,1.01524e+08,19.9344,7.92378,20.3528,11.6621
0,279,4.70363e+06,10173.7,2960.33,9.357e+06,6.43368e+06,19942.6,7073.43,443986,626975,2.40808e+06,2.27529e+06,1.01476e+08,20.6903,7.59922,19.149,6.12354
0,280,4.69754e+06,10525.9,2830.53,9.34334e+06,6.43397e+06,20653.2,6764.45,434707,653012,2.51048e+06,2.22589e+06,1.01425e+08,21.4393,7.2741,17.7939,8.13462
0,281,4.69105e+06,10869.7,2700.75,9.33005e+06,6.43363e+06,21348.9,6455.98,425289,679639,2.61529e+06,2.17593e+06,1.01373e+08,22.1751,6.94903,23.8181,6.97883
0,282,4.68419e+06,11201.9,2571.33,9.31719e+06,6.43269e+06,22023.5,6148.76,415737,706768,2.72214e+06,2.12546e+06,1.01319e+08,22.8914,6.62474,24.2454,4.958
0,283,4.67697e+06,11519.2,2442.64,9.30484e+06,6.43115e+06,22670.5,5843.63,406062,734297,2.83066e+06,2.0745e+06,1.01265e+08,23.5814,6.30208,20.1359,3.7742
